0,270065	0,278655	0,266405	0,2728	-0,69080122	-0,0643568	-0,06349	0,0215343309	0,6613563951	0,5159235669	0,25577375	0,2449816667	0,2166536111						0,2982
0,26879	0,2781	0,26429	0,277295	-0,80664316	-0,0665336	-0,0585972	0,0670323694	0,5972330827	0,520613864	0,2646775	0,2504977778	0,2227922222						0,3239
0,274835	0,280695	0,267745	0,273445	-0,73828354	-0,0589368	-0,0625264	-0,0109033718	0,5106066908	0,5798398811	0,273705	0,2552716667	0,2279794444						0,39235
0,275795	0,281565	0,262415	0,274315	-0,54660327	-0,0591176	-0,063148	-0,0116006098	0,3945898265	0,5727094713	0,27446375	0,2582538889	0,2326558333						0,2253
0,276205	0,28071	0,26421	0,26421	-0,71488166	-0,061916	-0,0725868	-0,093989602	0,3229202984	0,577043646	0,27231625	0,2608266667	0,2365436111						0,0755
0,26155	0,26217	0,239415	0,244885	-0,67991001	-0,0757672	-0,093454	-0,1320994015	0,1152783493	0,2724892735	0,26421375	0,2619161111	0,2391908333						-0,43575
0,23766	0,23766	0,22651	0,227705	-0,59725725	-0,10084	-0,1116176	-0,0804340449	-0,1461285094	0,0004090588	0,25277875	0,2603633333	0,2414177778						-0,39465
0,224585	0,23439	0,22134	0,233335	-0,83091435	-0,1156728	-0,1067016	0,0714527779	-0,0412711515	0,0208006994	0,24253375	0,2599188889	0,2437719444						-0,5127
0,245005	0,24524	0,226025	0,226025	-0,67113152	-0,095652	-0,1132828	-0,152449187	-0,6438784947	-0,1681429803	0,2329875	0,2548905556	0,2463036111						-0,32
0,232515	0,241445	0,22253	0,241445	-0,87063209	-0,1070648	-0,0986452	0,0724534793	-0,372453525	0,0028556784	0,2321275	0,2514066667	0,2481941667						-0,2779
0,239375	0,24727	0,236415	0,246525	-0,73074455	-0,0990656	-0,0921668	0,0576903681	-0,3629821871	0,0843559978	0,2368325	0,2479877778	0,2492427778						-0,2439
0,24841	0,249195	0,236355	0,23982	-0,82900712	-0,089722	-0,0962896	-0,0688075232	-0,3837375178	-0,0136986301	0,23845375	0,2442516667	0,2497616667						-0,12965
0,24645	0,25122	0,217635	0,23192	-0,76264134	-0,090336	-0,103606	-0,1165710618	-0,4478897047	-0,0388631715	0,2399275	0,2395411111	0,2488975						-0,05135
0,220695	0,22447	0,215055	0,22257	-0,89325221	-0,1133896	-0,1118836	0,0153601022	-0,4434504792	-0,4245250131	0,23520875	0,2349144444	0,2478705556						-0,0054
0,22125	0,236725	0,21971	0,232795	-0,79924551	-0,1089944	-0,0954304	0,0945342886	-0,1425707547	-0,3240714488	0,23177625	0,2335711111	0,2477436111						-0,2091
0,225195	0,22528	0,20123	0,205115	-0,81878493	-0,1025916	-0,1274624	-0,1638922784	-0,2370409234	-0,4922594285	0,2231	0,2310611111	0,2457122222						-0,44805
0,206635	0,210175	0,192465	0,19664	-0,78044751	-0,12731	-0,137088	-0,0828336655	-0,3738855775	-0,5077848666	0,21428	0,2269838889	0,2434513889						-0,4636
0,201795	0,20889	0,197355	0,200165	-0,847135	-0,1317472	-0,1312952	-0,0135630453	-0,2740568037	-0,4817750633	0,20867875	0,2241105556	0,2395005556						-0,24625
0,199255	0,215195	0,19855	0,215195	-0,87393131	-0,1331844	-0,1166552	0,1329158519	-0,2793444716	-0,3085906759	0,20427875	0,2211938889	0,2363002778						-0,24965
0,21911	0,22012	0,204965	0,206955	-0,86329567	-0,1111824	-0,1206716	-0,0997038823	-0,4073921548	-0,2567174281	0,20473875	0,2167972222	0,2323925						-0,07015
0,188975	0,215555	0,18648	0,215555	-0,66025218	-0,1383352	-0,1113736	0,2235539015	-0,2450391315	-0,0873032981	0,2094675	0,2141011111	0,2291763889						-0,06075
0,211735	0,22672	0,205815	0,22672	-0,48217227	-0,1142692	-0,1012144	0,123665653	-0,0508358588	-0,0457136934	0,21610625	0,2135233333	0,2265322222						0,25215
0,228995	0,235825	0,226	0,23033	-0,7357333	-0,0973532	-0,0918244	0,010862534	0,0803728638	0,0305308322	0,21989	0,2143855556	0,22465						0,41455
0,232825	0,24003	0,227525	0,238095	-0,83701043	-0,088388	-0,0822024	0,0427473486	0,0563290467	-0,0251218598	0,227675	0,2149744444	0,2242727778						0,4375
0,236005	0,24448	0,23355	0,243915	-0,74048719	-0,0831276	-0,0741876	0,0639965049	0,5371729198	-0,0194645387	0,234765	0,2192855556	0,2251733333						0,2418
0,23905	0,24382	0,234395	0,239375	-0,48468113	-0,0778544	-0,0803204	0,0026229773	0,6257412695	-0,0033731287	0,23792875	0,2240338889	0,2255088889						0,5836
0,23854	0,265675	0,238025	0,265315	-0,7589182	-0,0816824	-0,052026	0,2161819562	0,7182229082	0,2226852932	0,246675	0,2312727778	0,2276916667						0,5237
0,263305	0,27115	0,26245	0,267925	-0,78713886	-0,0536252	-0,0481588	0,036570741	0,6735215225	0,3166695758	0,2541325	0,2371316667	0,2291627778						0,3552
0,266235	0,26995	0,258395	0,26224	-0,56133365	-0,0491968	-0,0531488	-0,0315502257	0,7299795339	0,2123156794	0,25871375	0,2432744444	0,2300358333						0,49615
0,28293	0,2863	0,27461	0,279945	-0,62234141	-0,0314936	-0,0310512	-0,0232670528	0,7589580387	0,5813845078	0,26885625	0,2504288889	0,232265						0,38345
0,277015	0,278155	0,271205	0,27644	-0,76274698	-0,0316368	-0,0341044	-0,0045026879	0,6442083441	0,644900598	0,2716375	0,2559533333	0,2347383333						0,35155
0,27589	0,27907	0,270225	0,27907	-0,73366985	-0,0334576	-0,0300268	0,0249237787	0,6396325459	0,6423134845	0,27442375	0,2613688889	0,2378772222						0,3385
0,27393	0,277035	0,270975	0,273225	-0,74832802	-0,0341792	-0,0341268	-0,005534056	0,4729402262	0,510557804	0,27717	0,2652722222	0,2401233333						0,04395
0,280635	0,2824	0,26687	0,26971	-0,12551187	-0,0265304	-0,0341904	-0,0853092411	0,3583883293	0,5760774774	0,27461125	0,2681383333	0,2437119444						0,09555
0,268925	0,27748	0,267615	0,27748	-0,76795961	-0,03249	-0,0258824	0,0674192722	0,5066817366	0,5728227187	0,27487125	0,2723722222	0,2482030556						0,32625
0,276995	0,297755	0,275975	0,294865	-0,76870943	-0,0238812	-0,0060616	0,1399379011	0,4433608402	0,5960638531	0,27882	0,2756555556	0,2534641667						0,15705
0,29304	0,29717	0,287465	0,29565	-0,85470542	-0,0072124	-0,0075612	0,0201849904	0,4276899344	0,5858295964	0,28442625	0,2787361111	0,2579338889						0,09235
0,29692	0,297985	0,27504	0,285675	-0,78693859	-0,0065156	-0,0191196	-0,0867054252	0,3390725602	0,4184328555	0,2884175	0,28134	0,2623072222						0,2432
0,28156	0,30339	0,27771	0,30339	-0,76121245	-0,0237908	0,0053508	0,170339274	0,3391681736	0,4735082202	0,294895	0,283945	0,2671869444						0,27845
0,30626	0,30703	0,298695	0,30107	-0,83562156	0,00911	0,0006904	-0,0397317532	0,362525758	0,5000202618	0,29644625	0,2866816667	0,2713175						0,16445
0,292185	0,29608	0,28366	0,286155	-0,78625802	-0,007652	-0,0145364	-0,0466651447	0,0883141165	0,1854752581	0,2940725	0,2874688889	0,2744188889						0,1523
0,29501	0,30187	0,288875	0,29271	-0,62145948	-0,0047668	-0,006108	-0,0177604806	0,240748749	0,2131034779	0,29583125	0,2896338889	0,2774530556						0,12745
0,289375	0,30761	0,28601	0,30761	-0,66762855	-0,00897	0,0094688	0,1414251091	0,4105285962	0,3614563416	0,29688625	0,293845	0,2809916667						0,1
0,30165	0,30982	0,298885	0,30565	-0,74276019	0,0049776	0,0090232	0,030730227	0,3256270951	0,2341607834	0,29803125	0,296975	0,2846736111						0,31295
0,304305	0,31697	0,29601	0,31697	-0,75739841	0,0092416	0,0216828	0,0971015215	0,2747840139	0,344672166	0,305735	0,2994311111	0,2875433333						0,3018
0,30951	0,336895	0,30753	0,33357	-0,72998662	0,014616	0,0359052	0,1837328466	0,3939330979	0,4142596534	0,31595	0,3036444444	0,2911902778						0,3098
0,33651	0,343175	0,329245	0,33205	-0,63604203	0,0432364	0,0390808	-0,0333704948	0,5281589887	0,4623334774	0,32206	0,3087972222	0,2950686111						0,2706
0,329315	0,333455	0,313215	0,313215	-0,66963578	0,0352604	0,018202	-0,1211150104	0,1104863649	0,3051804567	0,32395125	0,3098888889	0,2969169444						0,11865
0,31862	0,32122	0,30308	0,304575	-0,71701121	0,022602	0,0091064	-0,1065128695	0,036799832	0,1889140666	0,3208525	0,3102783333	0,29848						0,05365
0,311395	0,317115	0,30816	0,312975	-0,77537818	0,0161872	0,0181964	0,0120482387	0,3022652992	0,1347069325	0,31570375	0,3132583333	0,3003636111						0,0829
0,30473	0,31884	0,30192	0,31394	-0,70922369	0,0103268	0,0181192	0,0705893173	0,2553524176	0,1358639132	0,31117625	0,3156172222	0,3026255556						0,2957
0,32424	0,349115	0,323245	0,34654	-0,61951043	0,0285216	0,0514784	0,1683984776	0,3860571202	0,387071131	0,3195075	0,3199427778	0,3068938889						0,0488
0,349485	0,351655	0,336105	0,33845	-0,69406251	0,0554784	0,0431876	-0,0817719352	0,3066280265	0,2375016935	0,32797625	0,3235872222	0,3102811111						-0,04925
0,34141	0,3433	0,327125	0,327125	-0,60472935	0,0458932	0,0322532	-0,1064924222	0,0949287217	0,1663527534	0,33151375	0,3247155556	0,3120733333						0,18505
0,326495	0,335915	0,32307	0,33172	0,21901229	0,0296792	0,0343552	0,039389519	-0,0194798357	0,3114384334	0,33595875	0,32451	0,3140772222						0,0862
0,33056	0,338475	0,30486	0,313195	-0,31933027	0,0328272	0,0115896	-0,1305089586	-0,1683858004	0,1294266309	0,3276225	0,322415	0,3156061111						-0,0507
0,30169	0,309385	0,296345	0,307905	-0,47616543	0,0069004	0,0153788	0,047745623	-0,0539469674	0,0019843272	0,31998625	0,321825	0,3158569444						0,1303
0,3146	0,32697	0,31163	0,32697	-0,73013868	0,0221004	0,0348112	0,0940970637	0,2057323963	0,1286119322	0,3199475	0,3243133333	0,3172958333						-0,2574
0,31889	0,32089	0,31094	0,3208	-0,803406	0,0266116	0,0291604	0,0144818749	0,0733880422	0,0238451002	0,3172175	0,3251827778	0,3192205556						-0,1755
0,33036	0,332315	0,3209	0,3209	-0,52289085	0,0380892	0,034194	-0,0711085721	0,0658093797	-0,0879128504	0,31914375	0,3259561111	0,3207866667						-0,1245
0,31647	0,31647	0,305625	0,314675	-0,70000591	0,0312188	0,0302468	-0,013634948	-0,401398249	-0,1167478582	0,32083625	0,3224155556	0,3211791667						-0,108
0,31212	0,329245	0,308905	0,32092	-0,38227155	0,02911	0,0423768	0,0670670366	-0,2260768636	0,0565566851	0,31932375	0,3204677778	0,3220275						0,0629
0,324295	0,33062	0,318795	0,319485	-0,57099145	0,0472968	0,041052	-0,0363212124	-0,1129342203	0,1155545222	0,318995	0,3196188889	0,3221672222						0,1773
0,320255	0,326565	0,313415	0,325635	-0,51527712	0,0426352	0,049184	0,0407497037	-0,0879271729	0,0998580218	0,32017875	0,3189427778	0,3217263889						0,1264
0,33061	0,345215	0,329255	0,33961	-0,69925506	0,0533768	0,0630272	0,0676381509	0,4085530895	0,1836325917	0,3264125	0,3218777778	0,3221463889						0,13395
0,341555	0,34556	0,334195	0,334195	-0,71564751	0,065212	0,0566736	-0,054861709	0,4058351343	-0,1096310111	0,32973125	0,3247988889	0,3233119444						0,39815
0,343285	0,36648	0,343285	0,360715	-0,5530542	0,0674544	0,082656	0,1297565297	0,4671558109	0,1699164345	0,34003875	0,3285483333	0,3264308333						0,5201
0,363205	0,37209	0,35511	0,366685	-0,65178233	0,0862392	0,0892924	0,0255280754	0,6369820226	0,3147676639	0,35030125	0,3336466667	0,3294147222						0,4486
0,369175	0,371005	0,35861	0,36578	-0,75967558	0,0929288	0,0901716	-0,0247959538	0,6161449753	0,2792032134	0,35684375	0,3386333333	0,3322947222						0,65145
0,36464	0,38463	0,361825	0,38463	-0,722051	0,0919876	0,109546	0,14648552	0,8185222021	0,5840248539	0,3694525	0,3464061111	0,3344108333						0,37605
0,37424	0,379305	0,36282	0,36324	-0,60783714	0,1060484	0,0915044	-0,0800442426	0,4206341318	0,3997760358	0,37008375	0,3511083333	0,3357880556						0,3014
0,342485	0,36975	0,34014	0,36975	-0,63037932	0,0673928	0,0997572	0,2030935169	0,475611487	0,3399014778	0,37085	0,3566933333	0,3381561111						0,25375
0,36693	0,36955	0,35825	0,35957	0,09206482	0,0982312	0,0875612	-0,0538432839	0,3093013717	0,2985292985	0,3692975	0,3604638889	0,3397033333						-0,19305
0,356675	0,356675	0,33278	0,34141	-0,59363046	0,0849252	0,0626776	-0,1125177364	0,0158033363	0,1386466572	0,3584925	0,3606638889	0,3412708333						-0,264
0,332885	0,34418	0,331395	0,340285	0,29779188	0,0495564	0,05454	0,0555186682	0,055560624	0,1793040678	0,35275375	0,3613405556	0,3430697222						-0,2162
0,3502	0,35219	0,33885	0,34416	-0,79261212	0,0668536	0,059738	-0,0447341135	-0,1903639395	0,1654563577	0,34635625	0,3595011111	0,3440247222						-0,5671
0,34837	0,3484	0,3184	0,32792	0,40011295	0,0661348	0,040232	-0,1516646024	-0,3986733172	0,0543264741	0,33844375	0,3551938889	0,3444202778						-0,40365
0,3292	0,333615	0,319775	0,322875	-0,66614305	0,0436356	0,03609	-0,0475850135	-0,4232305795	-0,0179034769	0,33381	0,3504266667	0,34453						-0,50775
0,318605	0,327255	0,310965	0,318975	-0,6380763	0,0314284	0,0292384	0,0028059957	-0,7596760197	-0,143214075	0,3284825	0,3431316667	0,3447688889						-0,2841
0,32498	0,331605	0,315845	0,33116	-0,74642389	0,0337616	0,0388396	0,0466422135	-0,4154364154	-0,020118657	0,3252325	0,3395672222	0,3453377778						-0,0784
0,332375	0,337395	0,32955	0,33357	-0,82890859	0,0429164	0,0407456	0,0089689464	-0,4948030635	-0,2141701842	0,326645	0,3355472222	0,3461202778						-0,1938
0,323915	0,328335	0,3037	0,320905	-0,7596802	0,0326252	0,025676	-0,0227355986	-0,5114079757	-0,3430755396	0,3261525	0,3312511111	0,3458575						-0,3607
0,32048	0,321665	0,30315	0,30809	-0,84777928	0,0264368	0,0113768	-0,0938295165	-0,4742385426	-0,3969040248	0,32343125	0,3275488889	0,3441063889						-0,2212
0,31247	0,32423	0,3058	0,3058	-0,39544773	0,0152972	0,0144428	-0,0508202092	-0,4828141407	-0,6120816834	0,31709125	0,3237172222	0,3425288889						0,10835
0,319605	0,336915	0,31758	0,33371	-0,75910753	0,0286928	0,0458136	0,106888046	-0,1094699351	-0,218239598	0,31712625	0,3225561111	0,3410286111						0,2205
0,341005	0,354	0,33896	0,341025	-0,59157235	0,0554396	0,059246	0,0001491419	0,1514416132	-0,2110347868	0,32215625	0,3240122222	0,3396030556						0,24885
0,346695	0,35735	0,34322	0,356045	-0,82969576	0,0670656	0,0747372	0,0694292323	0,3436949539	-0,0250079813	0,334145	0,3276977778	0,3390622222						0,4007
0,35827	0,37364	0,34981	0,37364	-0,8238431	0,0787668	0,0939264	0,1131586503	0,4960301257	0,229574756	0,351105	0,3337716667	0,3384516667						0,61785
0,3726	0,390195	0,3706	0,38269	-0,7299957	0,093028	0,1006628	0,0735101268	0,4812739329	0,2859117419	0,36335	0,3394972222	0,3395322222						0,73895
0,374555	0,381985	0,371535	0,381985	-0,7734408	0,0929836	0,1021628	0,0540538574	0,4594979357	0,2606014675	0,37359	0,3448766667	0,3402119444						0,72735
0,385275	0,39146	0,375405	0,378535	-0,571728	0,1046832	0,098606	-0,0486545993	0,599375975	0,3824184957	0,3792125	0,35128	0,3412655556						0,4792
0,381095	0,382965	0,375445	0,38163	-0,47469269	0,1006884	0,1004068	0,0038737379	0,8508619692	0,4505578774	0,38121	0,3594511111	0,3435						0,4392
0,387645	0,390875	0,379895	0,384945	-0,78853553	0,1055888	0,1059864	-0,0194574261	0,9049797038	0,5081651517	0,38177375	0,368245	0,3459811111						0,3126
0,383015	0,387305	0,376515	0,387305	-0,71522347	0,1041836	0,1055028	0,0310191863	0,8657620548	0,4678944956	0,38310375	0,3742	0,3483780556						0,19905
0,381695	0,393545	0,37887	0,393545	-0,68066945	0,10028	0,1157164	0,0857642244	0,8633897748	0,4843529174	0,38685625	0,3800355556	0,3520238889						-0,0501
0,387005	0,390005	0,371245	0,37768	-0,67688497	0,1092376	0,1006744	-0,0672311924	0,3507904337	0,44695926	0,38586875	0,3824394444	0,3550686111						-0,02225
0,380615	0,382995	0,371775	0,37976	0,38354391	0,1037764	0,1060616	-0,0061928923	0,1325823224	0,6163040674	0,3845725	0,3831194444	0,3584455556						-0,07885
0,378995	0,37917	0,364275	0,37065	-0,84128836	0,1049464	0,094556	-0,0605150853	-0,2604932929	0,526764682	0,38040875	0,3817816667	0,3606394444						0,04385
0,37698	0,390405	0,373115	0,386015	-0,83428008	0,1010188	0,109316	0,0656146059	0,066195795	0,4730701397	0,37852625	0,3822294444	0,3635530556						-0,0019
0,387925	0,388565	0,383765	0,384755	-0,86867217	0,1116096	0,1077296	-0,0228398509	0,1059805759	0,4184288585	0,380295	0,3829205556	0,3671002778						-0,02975
0,38707	0,387245	0,37972	0,38433	-0,91991285	0,1123852	0,108752	-0,0197538697	0,0481970725	0,3145748763	0,3814375	0,3832205556	0,3713358333						-0,14295
0,3857	0,38609	0,377705	0,37925	-0,88343945	0,1106104	0,1038448	-0,0465468716	-0,0985549883	0,0724806202	0,3835875	0,3825877778	0,3754163889						-0,0641
0,37742	0,387545	0,37127	0,37127	-0,86739986	0,1024884	0,0969092	-0,044648691	-0,2528980364	-0,1496135202	0,37990125	0,3808061111	0,3775030556						0,08185
0,38422	0,387945	0,37975	0,387945	-0,88708819	0,1095668	0,1164584	0,0269104622	-0,0758396533	0,0645720477	0,38069875	0,3801838889	0,3801097222						0,0779
0,3869	0,3878	0,37844	0,37844	-0,88919423	0,115748	0,1080304	-0,0609993511	0,0112625963	-0,0009658889	0,37922625	0,3802683333	0,3813538889						-0,1393
0,381715	0,382555	0,370245	0,372085	-0,90268064	0,1106012	0,0995964	-0,0696959937	-0,1069611874	-0,0939329823	0,377435	0,3794155556	0,3812675						0,06405
0,377335	0,39116	0,375175	0,39116	-0,89880273	0,1059648	0,1201896	0,1003749995	0,2509789525	0,0529499468	0,3824075	0,3816944444	0,3817380556						-0,1435
0,390775	0,39236	0,36806	0,36998	-0,80953359	0,1214404	0,1046736	-0,1495209505	-0,1831838693	-0,127207313	0,37791625	0,3799127778	0,3810711111						-0,26575
0,36929	0,369405	0,33271	0,352675	-0,70877171	0,1055892	0,0830296	-0,1213402566	-0,3097122997	-0,2775363303	0,371475	0,3763483333	0,3796344444						-0,3027
0,3533	0,354335	0,33235	0,341	-0,74489614	0,0820616	0,0740164	-0,0908889382	-0,3773404163	-0,2563779968	0,36370375	0,3715338889	0,3773772222						-0,58785
0,33715	0,33715	0,315765	0,32916	-0,7656136	0,0707284	0,056652	-0,0597539543	-0,4119582202	-0,3310868285	0,34820375	0,3659683333	0,3742780556						-0,4275
0,332585	0,33804	0,325905	0,33569	-0,72751171	0,0617348	0,0671584	0,0233005774	-0,2961544864	-0,2326788686	0,33963125	0,362015	0,3714105556						-0,12415
0,33682	0,359905	0,33182	0,35967	-0,72305403	0,0701184	0,093812	0,1709280232	-0,2218604104	-0,1658326252	0,34138	0,3588733333	0,3695286111						-0,2842
0,36315	0,36529	0,34975	0,36274	-0,71511504	0,0991652	0,0978812	-0,0030077394	-0,1297413437	-0,137015715	0,346815	0,3571288889	0,3686986111						-0,1754
0,35438	0,36144	0,34981	0,35244	-0,79080264	0,0918884	0,0903464	-0,0143238973	-0,157216598	-0,1869832894	0,352635	0,3549461111	0,3671808333						0,0757
0,350875	0,360245	0,34967	0,360245	-0,84091066	0,0893132	0,0982948	0,0693624503	-0,2719356116	-0,1096811427	0,35877375	0,3515111111	0,3666027778						0,5629
0,368665	0,397325	0,36784	0,39729	-0,77299402	0,1079268	0,1348408	0,2091454081	0,2108066384	0,1285954334	0,36817875	0,3545455556	0,3672291667						0,4949
0,400515	0,4045	0,377425	0,37865	-0,69179737	0,1383032	0,115982	-0,1561211412	0,1984566604	-0,045495705	0,37215625	0,3574316667	0,36689						0,27435
0,36918	0,380105	0,36015	0,363125	-0,71684671	0,107118	0,1006148	-0,0442235499	0,1642112295	-0,0728158802	0,3748275	0,35989	0,3657119444						0,06985
0,36285	0,378155	0,36179	0,366655	-0,80883525	0,0998836	0,1056572	0,0279194335	0,2965789994	-0,0261686747	0,37643	0,3640561111	0,3650122222						-0,01535
0,368475	0,372645	0,348705	0,361205	-0,81781329	0,1075548	0,094542	-0,0531248287	0,2035581794	-0,1545067698	0,36740875	0,3668911111	0,3644530556						-0,0447
0,37136	0,37136	0,34601	0,34797	-0,80901395	0,105426	0,0852436	-0,1705606114	-0,1020942408	-0,1183778841	0,35973875	0,3655911111	0,3622322222						-0,0239
0,35172	0,36738	0,34855	0,357855	-0,78126	0,08638	0,0958408	0,0453866185	-0,0402339085	0,0290179822	0,35842125	0,3650483333	0,3610886111						-0,34815
